domain,key,address,category,category_old_id,city,company_url,country_code,country_name,description,extracted_address,geo_location,gid,industry_old_id,map_url,name,phone,phone_country_code,profile_url,query_string,raw_address,raw_phone,region_code,region_name,request_uri,review,root_domain,soleadify_category,text,time,url,zip_code,row
abbeywoodfurniture.com,f73659a39c39a5c74ab5878283433c26,"Mallow, County Cork, Ireland",Fitted furniture supplier,,County Cork,https://www.abbeywoodfurniture.com/,ie,Ireland,,"{'country_code': 'ie', 'country_name': 'Ireland', 'region_code': None, 'region_name': 'The Municipal District of Kanturk – Mallow', 'city': 'County Cork', 'city_district': 'Ballynamona ED', 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': None, 'postcode': 'P51 ET89', 'po_box': None, 'house_number': None, 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': 1.0, 'staircase': None, 'suburb': None, 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': 52.058860778808594, 'longitude': -8.624455451965332, 'raw_text': None, 'tokens': None, 'nominatim_address': None}","{'latitude': 52.0585734, 'longitude': -8.6246704}",4661910381565160159,,"/maps/dir//Abbeywood+Furniture+Limited,+Garrynagearagh,+Mallow,+Co.+Cork,+P51+KD57/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4844be08c1140f43:0x40b26ecacbe5aadf?sa=X",Abbeywood Furniture Limited,+3532229400,ie,"/search?sz=0&q=Abbeywood+Furniture+Limited+Mallow,+County+Cork,+Ireland&ludocid=4661910381565160159&gsas=1&lsig=AB86z5Um5cR-02_lDKTJiPjZv-oq&lqi=Ch9mdXJuaXR1cmUgbWFrZXIgaW4gQ29yayBJcmVsYW5kSI7-sNTlgICACFozEAAQARgAGAEYAyIfZnVybml0dXJlIG1ha2VyIGluIGNvcmsgaXJlbGFuZCoGCAMQABABkgEZZml0dGVkX2Z1cm5pdHVyZV9zdXBwbGllcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VObk1uSXpXVmRCRUFFqgEXEAEqEyIPZnVybml0dXJlIG1ha2VyKAA&phdesc=_kz9tGwt3pA",Cabinet maker in Flevoland,"Mallow, County Cork",+353 22 29400,,The Municipal District of Kanturk – Mallow,/,"""The workmanship and detail is top quality.""",abbeywoodfurniture.com,,"Abbeywood Furniture Limited 4.1(9) · Fitted furniture supplier Mallow, County Cork Closed ⋅ Opens 9 a.m. Mon · (022) 29400 In-store shopping·Delivery",1649469040000,https://www.google.com/search?q=Cabinet+maker+in+Flevoland&sz=0&tbm=lcl&start=360,P51 ET89,2
abbottlocksmiths.com.au,d005406eeb6f537bf2ee1fc553543c9f,"228 Brighton Ave, Campsie NSW 2194, Australia",,,Sydney,http://www.abbottlocksmiths.com.au/,au,Australia,,"{'country_code': 'au', 'country_name': 'Australia', 'region_code': 'au-nsw', 'region_name': 'New South Wales', 'city': 'Sydney', 'city_district': 'Campsie', 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Brighton Avenue', 'postcode': '2194', 'po_box': None, 'house_number': '228', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': 6.0, 'staircase': None, 'suburb': 'Campsie', 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': -33.90495681762695, 'longitude': 151.1053009033203, 'raw_text': '228 Brighton Ave, Campsie NSW 2194, Australia', 'tokens': None, 'nominatim_address': {'postcode': '2194', 'continent': None, 'country': 'Australia', 'country_code': 'au', 'region': None, 'state': 'New South Wales', 'state_district': None, 'county': None, 'city': 'Sydney', 'municipality': 'Canterbury-Bankstown Council', 'town': None, 'village': None, 'city_district': None, 'district': None, 'borough': None, 'suburb': 'Campsie', 'subdivision': None, 'hamlet': None, 'croft': None, 'isolated_dwelling': None, 'neighbourhood': None, 'allotments': None, 'quarter': None, 'city_block': None, 'residential': None, 'farm': None, 'farmyard': None, 'industrial': None, 'commercial': None, 'retail': None, 'road': 'Brighton Avenue', 'house_number': None, 'house_name': None, 'emergency': None, 'historic': None, 'military': None, 'natural': None, 'landuse': None, 'railway': None, 'man_made': None, 'aerialway': None, 'boundary': None, 'amenity': None, 'aeroway': None, 'club': None, 'craft': None, 'leisure': None, 'office': None, 'mountain_pass': None, 'shop': None, 'tourism': None, 'bridge': None, 'tunnel': None, 'waterway': None, 'ISO3166_2': 'AU-NSW', 'ISO3166_2_lvl2': None, 'ISO3166_2_lvl3': None, 'ISO3166_2_lvl4': 'AU-NSW', 'ISO3166_2_lvl5': None, 'ISO3166_2_lvl6': None, 'ISO3166_2_lvl7': None, 'ISO3166_2_lvl8': None, 'ISO3166_2_lvl9': None, 'ISO3166_2_lvl10': None, 'ISO3166_2_lvl11': None, 'administrative': None, 'territory': None, 'place': None}}",,16774598015607395153,,"/maps/dir//A.+Abbott+Locksmiths+%26+Safes,+228+Brighton+Ave,+Campsie+NSW+2194,+Australia/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x6b12ba571069fcf3:0xe8cb580502405351?sa=X&ved=2ahUKEwiRltvgkun_AhWzI7kGHSJ5Df04PBDjwAN6BAgFEAA&hl=en",A. Abbott Locksmiths & Safes,+611300655787,au,,Locksmith Sydney 2114,,+61 1300 655 787,au-nsw,New South Wales,/,,abbottlocksmiths.com.au,,A. Abbott Locksmiths & Safes 228 Brighton Ave · +61 1300 655 787 Closed ⋅ Opens 8 AM,1688064622000,"https://www.google.com/search?q=Locksmith+Sydney+2114&sz=0&tbm=lcl&start=60&hl=en&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4",2194,1
abbottlocksmiths.com.au,4ff98529a8b5a4dda09c1ef7c5bed800,"228 Brighton Ave, Campsie NSW 2194, Australie",,,Sydney,http://www.abbottlocksmiths.com.au/,au,Australia,,"{'country_code': 'au', 'country_name': 'Australia', 'region_code': 'au-nsw', 'region_name': 'New South Wales', 'city': 'Sydney', 'city_district': 'Campsie', 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Brighton Avenue', 'postcode': '2194', 'po_box': None, 'house_number': '228', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': 5.0, 'staircase': None, 'suburb': 'Campsie', 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': -33.90495681762695, 'longitude': 151.1053009033203, 'raw_text': '228 Brighton Ave, Campsie NSW 2194, Australie', 'tokens': None, 'nominatim_address': {'postcode': '2194', 'continent': None, 'country': 'Australia', 'country_code': 'au', 'region': None, 'state': 'New South Wales', 'state_district': None, 'county': None, 'city': 'Sydney', 'municipality': 'Canterbury-Bankstown Council', 'town': None, 'village': None, 'city_district': None, 'district': None, 'borough': None, 'suburb': 'Campsie', 'subdivision': None, 'hamlet': None, 'croft': None, 'isolated_dwelling': None, 'neighbourhood': None, 'allotments': None, 'quarter': None, 'city_block': None, 'residential': None, 'farm': None, 'farmyard': None, 'industrial': None, 'commercial': None, 'retail': None, 'road': 'Brighton Avenue', 'house_number': None, 'house_name': None, 'emergency': None, 'historic': None, 'military': None, 'natural': None, 'landuse': None, 'railway': None, 'man_made': None, 'aerialway': None, 'boundary': None, 'amenity': None, 'aeroway': None, 'club': None, 'craft': None, 'leisure': None, 'office': None, 'mountain_pass': None, 'shop': None, 'tourism': None, 'bridge': None, 'tunnel': None, 'waterway': None, 'ISO3166_2': 'AU-NSW', 'ISO3166_2_lvl2': None, 'ISO3166_2_lvl3': None, 'ISO3166_2_lvl4': 'AU-NSW', 'ISO3166_2_lvl5': None, 'ISO3166_2_lvl6': None, 'ISO3166_2_lvl7': None, 'ISO3166_2_lvl8': None, 'ISO3166_2_lvl9': None, 'ISO3166_2_lvl10': None, 'ISO3166_2_lvl11': None, 'administrative': None, 'territory': None, 'place': None}}",,16774598015607395153,,"/maps/dir//A.+Abbott+Locksmiths+%26+Safes,+228+Brighton+Ave,+Campsie+NSW+2194,+Australie/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x6b12ba571069fcf3:0xe8cb580502405351?sa=X&ved=2ahUKEwiTgMnKqef_AhXSV6QEHV1DD8AQ48ADegQIARAA",A. Abbott Locksmiths & Safes,+611300655787,au,,Emergency locksmith service Sydney 2122,"Campsie NSW, Australie   655 787",+61 1300 655 787,au-nsw,New South Wales,/,,abbottlocksmiths.com.au,,"A. Abbott Locksmiths & Safes Campsie NSW, Australie · +61 1300 655 787 Ouvert ⋅ Ferme à 17:00",1688002031000,"https://www.google.com/search?q=Emergency+locksmith+service+Sydney+2122&sz=0&tbm=lcl&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4&start=",2194,2
abbottlocksmiths.com.au,d043f464a648aa0de61a5e44a54cb052,,Locksmith,,Sydney,http://www.abbottlocksmiths.com.au/,au,Australia,,"{'country_code': 'au', 'country_name': 'Australia', 'region_code': None, 'region_name': 'New South Wales', 'city': 'Sydney', 'city_district': 'Campsie', 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Brighton Avenue', 'postcode': '2194', 'po_box': None, 'house_number': '155-157', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': 0.0, 'staircase': None, 'suburb': 'Campsie', 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': -33.90640640258789, 'longitude': 151.10398864746094, 'raw_text': None, 'tokens': None, 'nominatim_address': None}","{'latitude': -33.9064208, 'longitude': 151.1032936}",16774598015607395153,,"/maps/dir//A.+Abbott+Locksmiths+%26+Safes,+228+Brighton+Ave,+Campsie+NSW+2194,+Australia/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x6b12ba571069fcf3:0xe8cb580502405351?sa=X&hl=en",A. Abbott Locksmiths & Safes,+611300655787,au,,Locksmith services with or without sales of locking devices%2C safes%2C and security vaults in Australia," Campsie NSW, Australia",+61 1300 655 787,,New South Wales,/,"""Nice job A.Abbott Locksmiths!""",abbottlocksmiths.com.au,,"A. Abbott Locksmiths & Safes 4.4(165) · Locksmith 55+ years in business · Campsie NSW, Australia Closed ⋅ Opens 8AM Mon · +61 1300 655 787 Provides: Safe lock mechanism installation, opening and repairs",1671239309000,https://www.google.com/search?q=Locksmith+services+with+or+without+sales+of+locking+devices%2C+safes%2C+and+security+vaults+in+Australia&sz=0&tbm=lcl&start=20&hl=en,2194,3
abbottlocksmiths.com.au,94eeff13a338ac69c3936875672efced,"228 Brighton Ave, Campsie NSW 2194, Australia",,,Sydney,http://www.abbottlocksmiths.com.au/,au,Australia,,"{'country_code': 'au', 'country_name': 'Australia', 'region_code': 'au-nsw', 'region_name': 'New South Wales', 'city': 'Sydney', 'city_district': 'Campsie', 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Brighton Avenue', 'postcode': '2194', 'po_box': None, 'house_number': '228', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': 6.0, 'staircase': None, 'suburb': 'Campsie', 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': -33.9049569, 'longitude': 151.1053057, 'raw_text': '228 Brighton Ave, Campsie NSW 2194, Australia', 'tokens': None, 'nominatim_address': {'postcode': '2194', 'continent': None, 'country': 'Australia', 'country_code': 'au', 'region': None, 'state': 'New South Wales', 'state_district': None, 'county': None, 'city': 'Sydney', 'municipality': 'Canterbury-Bankstown Council', 'town': None, 'village': None, 'city_district': None, 'district': None, 'borough': None, 'suburb': 'Campsie', 'subdivision': None, 'hamlet': None, 'croft': None, 'isolated_dwelling': None, 'neighbourhood': None, 'allotments': None, 'quarter': None, 'city_block': None, 'residential': None, 'farm': None, 'farmyard': None, 'industrial': None, 'commercial': None, 'retail': None, 'road': 'Brighton Avenue', 'house_number': None, 'house_name': None, 'emergency': None, 'historic': None, 'military': None, 'natural': None, 'landuse': None, 'railway': None, 'man_made': None, 'aerialway': None, 'boundary': None, 'amenity': None, 'aeroway': None, 'club': None, 'craft': None, 'leisure': None, 'office': None, 'mountain_pass': None, 'shop': None, 'tourism': None, 'bridge': None, 'tunnel': None, 'waterway': None, 'ISO3166_2': 'AU-NSW', 'ISO3166_2_lvl2': None, 'ISO3166_2_lvl3': None, 'ISO3166_2_lvl4': 'AU-NSW', 'ISO3166_2_lvl5': None, 'ISO3166_2_lvl6': None, 'ISO3166_2_lvl7': None, 'ISO3166_2_lvl8': None, 'ISO3166_2_lvl9': None, 'ISO3166_2_lvl10': None, 'ISO3166_2_lvl11': None, 'administrative': None, 'territory': None, 'place': None}}",,16774598015607395153,,"/maps/dir//A.+Abbott+Locksmiths+%26+Safes,+228+Brighton+Ave,+Campsie+NSW+2194,+Australia/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x6b12ba571069fcf3:0xe8cb580502405351?sa=X&ved=2ahUKEwjHmrnR-vL_AhWYVKQEHUPaC9s4FBDjwAN6BAgCEAA&hl=en",A. Abbott Locksmiths & Safes,+611300655787,au,,Emergency locksmith service Sydney 2041,"Campsie NSW, Australia   655 787",+61 1300 655 787,au-nsw,New South Wales,/,,abbottlocksmiths.com.au,,"A. Abbott Locksmiths & Safes Campsie NSW, Australia · +61 1300 655 787 Closed ⋅ Opens 8 AM",1688401747000,"https://www.google.com/search?q=Emergency+locksmith+service+Sydney+2041&sz=0&tbm=lcl&start=20&hl=en&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4",2194,4
abbtech.az,001ea95f3f61bfc7a3377dbe0544e664,"29, Neftchi Gurban street Sabayil district, Baku 1003, Azerbaijan",,,Baku,https://abbtech.az/en,az,Azerbaijan,,"{'country_code': 'az', 'country_name': 'Azerbaijan', 'region_code': 'az-ba', 'region_name': 'Baku Ekonomic Zone', 'city': 'Baku', 'city_district': 'Bayil Settlement', 'continent_code': None, 'continent_name': None, 'state_district': 'Baku City', 'road': 'Neftchi Gurban street', 'postcode': '1003', 'po_box': None, 'house_number': '29', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': 6.0, 'staircase': None, 'suburb': 'Bayil Settlement', 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': 40.34903335571289, 'longitude': 49.83595275878906, 'raw_text': '29, Neftchi Gurban street Sabayil district, Baku 1003, Azerbaijan', 'tokens': None, 'nominatim_address': {'postcode': '1003', 'continent': None, 'country': 'Azerbaijan', 'country_code': 'az', 'region': None, 'state': 'Baku Ekonomic Zone', 'state_district': 'Baku City', 'county': None, 'city': 'Baku', 'municipality': 'Sabail Raion', 'town': None, 'village': None, 'city_district': None, 'district': None, 'borough': None, 'suburb': 'Bayil Settlement', 'subdivision': None, 'hamlet': None, 'croft': None, 'isolated_dwelling': None, 'neighbourhood': None, 'allotments': None, 'quarter': None, 'city_block': None, 'residential': None, 'farm': None, 'farmyard': None, 'industrial': None, 'commercial': None, 'retail': None, 'road': 'Neftchi Gurban street', 'house_number': '29', 'house_name': None, 'emergency': None, 'historic': None, 'military': None, 'natural': None, 'landuse': None, 'railway': None, 'man_made': None, 'aerialway': None, 'boundary': None, 'amenity': None, 'aeroway': None, 'club': None, 'craft': None, 'leisure': None, 'office': None, 'mountain_pass': None, 'shop': None, 'tourism': None, 'bridge': None, 'tunnel': None, 'waterway': None, 'ISO3166_2': 'AZ-BA', 'ISO3166_2_lvl2': None, 'ISO3166_2_lvl3': None, 'ISO3166_2_lvl4': None, 'ISO3166_2_lvl5': 'AZ-BA', 'ISO3166_2_lvl6': None, 'ISO3166_2_lvl7': None, 'ISO3166_2_lvl8': None, 'ISO3166_2_lvl9': None, 'ISO3166_2_lvl10': None, 'ISO3166_2_lvl11': None, 'administrative': None, 'territory': None, 'place': 'Bayıl Plaza'}}",,12389753563511687947,,"/maps/dir//ABB+Tech+Academy,+29,+Neftchi+Gurban+street+Sabayil+district,+Baku+1003,+Azerbaijan/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x40307da17d3d984f:0xabf13f38e7be8b0b?sa=X&ved=2ahUKEwiapOWCxOX_AhXASLgEHUvfDVAQ48ADegQIBBAA",ABB Tech Academy,+994124930091,az,,Software training institute Baku 1025,"29, Neftchi Gurban street Sabayil district  994 12 493 00 91",+994 12 493 00 91,az-ba,Baku Ekonomic Zone,/en,,abbtech.az,,"ABB Tech Academy 29, Neftchi Gurban street Sabayil district · +994 12 493 00 91 Open ⋅ Closes 10 PM",1687940409000,"https://www.google.com/search?q=Software+training+institute+Baku+1025&sz=0&tbm=lcl&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4&start=",1003,1
abcasphaltco.com,3988ac849f4dc6fd9758bd92a5666448,,Paving contractor,,Brighton,http://www.abcasphaltco.com/,us,United States,,"{'country_code': 'us', 'country_name': 'United States', 'region_code': None, 'region_name': 'Colorado', 'city': 'Brighton', 'city_district': None, 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Telluride Street', 'postcode': '80601', 'po_box': None, 'house_number': '15873', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': -11.0, 'staircase': None, 'suburb': None, 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': 39.98347854614258, 'longitude': -104.78067779541016, 'raw_text': None, 'tokens': None, 'nominatim_address': None}","{'latitude': 39.983487, 'longitude': -104.781311}",6003011768297264572,,"/maps/dir//ABC+Asphalt,+Inc.,+203+Telluride+St+Ste.+100,+Brighton,+CO+80601,+United+States/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x876c6d3b20a1b93b:0x534efb65dfd915bc?sa=X&hl=en","ABC Asphalt, Inc.",+17204393661,us,,Driveway paving or sealing in Colorado,"Brighton, CO, United States",+1 720-439-3661,,Colorado,/,,abcasphaltco.com,,"ABC Asphalt, Inc. 5.0(3) · Paving contractor Brighton, CO, United States Closed ⋅ Opens 8 a.m. Mon · +1 720-439-3661 Provides: Pavement crack filling & sealing",1671245785000,https://www.google.com/search?q=Driveway+paving+or+sealing+in+Colorado&sz=0&tbm=lcl&start=60&hl=en,80601,1
abcasphaltco.com,a4a381b21b1b45356ef0a6ab08d3f7ee,"191 Telluride St UNIT 10, Brighton, CO 80601",Asphalt contractor,,Brighton,http://www.abcasphaltco.com/,us,United States,,"{'country_code': 'us', 'country_name': 'United States', 'region_code': 'us-co', 'region_name': 'Colorado', 'city': 'Brighton', 'city_district': None, 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Telluride Street', 'postcode': '80601', 'po_box': None, 'house_number': '191', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': -5.0, 'staircase': None, 'suburb': None, 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': 39.990726470947266, 'longitude': -104.7804946899414, 'raw_text': '191 Telluride St UNIT 10, Brighton, CO 80601', 'tokens': None, 'nominatim_address': None}",,6003011768297264572,,"/maps/dir//ABC+Asphalt,+Inc.,+191+Telluride+St+UNIT+10,+Brighton,+CO+80601/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x876c6d3b20a1b93b:0x534efb65dfd915bc?sa=X&hl=en","ABC Asphalt, Inc.",+13036593706,,,asphalt contractor in United States 80211," Brighton, CO",(303) 659-3706,us-co,Colorado,/,,abcasphaltco.com,,"ABC Asphalt, Inc. 5.0(3) · Asphalt contractor 7+ years in business · Brighton, CO Closed ⋅ Opens 8 AM · (303) 659-3706",1683110128000,https://www.google.com/search?q=asphalt+contractor+in+United+States+80211&sz=0&tbm=lcl&start=80&hl=en,80601,2
abcasphaltco.com,c4bcf3b1b63b6bb697c703c74be84ef2,,Asphalt contractor,,,https://www.abcasphaltco.com/?utm_source=GMBlisting&utm_medium=organic,us,,,,,7239122703190386592,,,ABC Asphalt,+13036593706,us,/search?sz=0&q=ABC+Asphalt&ludocid=7239122703190386592&lsig=AB86z5WMQV2C9jvILX2K_UeNwxwP&lqi=CiZhc3BoYWx0IGNvbnRyYWN0b3IgaW4gYXVyb3JhLCBjb2xvcmFkb0jWi7XUmqqAgAhaOxAAEAEYABgBGAMYBCIlYXNwaGFsdCBjb250cmFjdG9yIGluIGF1cm9yYSBjb2xvcmFkbyoGCAMQABABkgESYXNwaGFsdF9jb250cmFjdG9yqgEaEAEqFiISYXNwaGFsdCBjb250cmFjdG9yKAA&phdesc=zyGis81o9Ec,Asphalt %26 Paving Services in Colorado,,(303) 659-3706,,,/?utm_source=GMBlisting&utm_medium=organic,,abcasphaltco.com,,5.0 (3) · Asphalt contractor Open ⋅ Closes 4PM · (303) 659-3706 Their website mentions asphalt paving services,1636126649000,https://www.google.com/search?q=Asphalt+%26+Paving+Services+in+Colorado&sz=0&tbm=lcl&start=20,,3
abcasphaltco.com,f6239e758beeebc27219d2bfdc5fdef0,"191 Telluride St UNIT 10, Brighton, CO 80601, United States",,,Brighton,http://www.abcasphaltco.com/,us,United States,,"{'country_code': 'us', 'country_name': 'United States', 'region_code': 'us-co', 'region_name': 'Colorado', 'city': 'Brighton', 'city_district': None, 'continent_code': None, 'continent_name': None, 'state_district': None, 'road': 'Telluride Street', 'postcode': '80601', 'po_box': None, 'house_number': '191', 'entrance': None, 'is_json_ld_address': False, 'l_rank': None, 'level': None, 'main_location': None, 'occurrences': 1.0, 'only_location': None, 'score': -3.0, 'staircase': None, 'suburb': None, 'timezone': None, 'unit': None, 'valid_zip_code': True, 'city_has_first_letter_upper_case': True, 'latitude': 39.990726470947266, 'longitude': -104.7804946899414, 'raw_text': '191 Telluride St UNIT 10, Brighton, CO 80601, United States', 'tokens': None, 'nominatim_address': {'postcode': '80601', 'continent': None, 'country': 'United States', 'country_code': 'us', 'region': None, 'state': 'Colorado', 'state_district': None, 'county': 'Adams County', 'city': None, 'municipality': None, 'town': 'Brighton', 'village': None, 'city_district': None, 'district': None, 'borough': None, 'suburb': None, 'subdivision': None, 'hamlet': None, 'croft': None, 'isolated_dwelling': None, 'neighbourhood': None, 'allotments': None, 'quarter': None, 'city_block': None, 'residential': None, 'farm': None, 'farmyard': None, 'industrial': None, 'commercial': None, 'retail': None, 'road': 'Telluride Street', 'house_number': '191', 'house_name': None, 'emergency': None, 'historic': None, 'military': None, 'natural': None, 'landuse': None, 'railway': None, 'man_made': None, 'aerialway': None, 'boundary': None, 'amenity': None, 'aeroway': None, 'club': None, 'craft': None, 'leisure': None, 'office': None, 'mountain_pass': None, 'shop': None, 'tourism': None, 'bridge': None, 'tunnel': None, 'waterway': None, 'ISO3166_2': 'US-CO', 'ISO3166_2_lvl2': None, 'ISO3166_2_lvl3': None, 'ISO3166_2_lvl4': 'US-CO', 'ISO3166_2_lvl5': None, 'ISO3166_2_lvl6': None, 'ISO3166_2_lvl7': None, 'ISO3166_2_lvl8': None, 'ISO3166_2_lvl9': None, 'ISO3166_2_lvl10': None, 'ISO3166_2_lvl11': None, 'administrative': None, 'territory': None, 'place': None}}",,6003011768297264572,,"/maps/dir//ABC+Asphalt,+Inc.,+191+Telluride+St+UNIT+10,+Brighton,+CO+80601,+United+States/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x876c6d3b20a1b93b:0x534efb65dfd915bc?sa=X&ved=2ahUKEwjNu4rd8uf_AhWWP-wKHezJDYQ4FBDjwAN6BAgGEAA&hl=en","ABC Asphalt, Inc.",+13036593706,us,,Paving contractor Thornton 80602,,+1 303-659-3706,us-co,Colorado,/,,abcasphaltco.com,,"ABC Asphalt, Inc. 191 Telluride St UNIT 10 · +1 303-659-3706 Closed ⋅ Opens 8 am",1688021665000,"https://www.google.com/search?q=Paving+contractor+Thornton+80602&sz=0&tbm=lcl&start=20&hl=en&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4",80601,4
